Age,Gender,Working_Hours,Commute_Time,Distance_from_Home,Work_Experience,Department,Work_Life_Balance_Score,Preferred_Workplace
24,Male,9,5,7,5,HR,8,Office
20,Male,10,15,15,5,HR,7,Office
27,Female,7,13,5,5,Finance,6,Office
29,Female,10,19,4,4,Operations,8,Office
25,Female,7,14,12,4,Finance,7,Office
22,Female,8,23,7,5,Finance,7,Office
20,Male,7,29,11,2,Finance,6,Office
28,Male,7,8,2,5,Finance,6,Office
21,Female,10,27,12,2,Finance,6,Office
21,Female,9,22,4,4,Finance,6,Office
23,Female,10,22,7,1,IT,8,Office
26,Female,9,25,3,3,IT,6,Office
21,Female,7,15,13,5,Marketing,9,Office
26,Male,10,28,9,5,Marketing,8,Office
29,Female,10,8,8,5,Operations,7,Office
21,Female,10,10,12,5,Marketing,8,Office
20,Female,7,11,10,2,HR,6,Office
25,Male,8,27,6,0,Operations,6,Office
25,Female,9,17,3,3,Marketing,7,Office
24,Female,8,8,2,0,IT,6,Office
22,Male,8,29,15,4,Finance,7,Office
21,Male,8,15,7,0,IT,8,Office
24,Female,10,29,6,1,Finance,7,Office
22,Female,7,11,5,5,Finance,9,Office
21,Female,7,6,2,1,Operations,9,Office
24,Female,10,18,1,3,IT,6,Office
22,Female,10,20,14,3,IT,7,Office
22,Male,9,20,11,0,Operations,9,Office
28,Male,10,28,11,3,Operations,8,Office
26,Male,8,17,14,3,Operations,8,Office
26,Male,7,15,11,5,Marketing,9,Office
25,Female,7,28,6,1,Operations,8,Office
21,Female,10,26,7,0,Finance,8,Office
24,Male,7,16,15,1,Finance,6,Office
20,Female,7,19,15,3,IT,6,Office
22,Male,10,28,6,2,IT,8,Office
24,Male,8,30,7,5,Marketing,7,Office
23,Female,7,8,11,0,IT,9,Office
28,Male,8,23,3,3,Operations,6,Office
23,Female,7,22,10,3,Operations,6,Office
22,Male,8,18,7,5,HR,8,Office
23,Male,7,12,15,3,IT,7,Office
26,Male,8,9,6,2,Marketing,8,Office
20,Female,10,14,4,5,HR,6,Office
20,Female,9,23,6,5,Finance,8,Office
20,Female,7,15,12,0,IT,7,Office
27,Male,8,24,7,0,IT,7,Office
20,Female,7,6,3,1,Marketing,7,Office
25,Male,8,5,5,5,IT,8,Office
23,Male,8,13,2,1,Operations,7,Office
28,Male,10,20,10,2,IT,8,Office
23,Female,10,29,10,0,Marketing,9,Office
27,Female,8,11,3,1,Operations,8,Office
26,Male,8,25,7,1,Operations,7,Office
20,Male,10,8,3,1,Operations,8,Office
28,Female,10,24,1,5,Finance,9,Office
21,Male,9,14,13,0,HR,6,Office
27,Male,10,8,1,0,Operations,9,Office
25,Female,8,28,14,2,Marketing,7,Office
20,Female,9,23,10,0,Finance,8,Office
22,Female,7,28,5,4,IT,8,Office
25,Female,8,29,8,1,Marketing,6,Office
27,Male,8,7,7,4,Operations,9,Office
26,Female,9,22,14,4,Finance,8,Office
24,Female,9,18,8,2,Finance,9,Office
26,Male,8,24,4,1,Marketing,9,Office
29,Male,7,7,15,2,Marketing,9,Office
29,Female,10,9,10,1,Finance,9,Office
23,Female,8,15,15,2,IT,8,Office
26,Male,8,10,7,3,IT,8,Office
23,Female,7,27,11,1,HR,9,Office
24,Female,8,14,10,3,Operations,7,Office
20,Male,8,18,9,3,HR,9,Office
20,Male,7,23,3,2,HR,8,Office
23,Female,9,11,3,0,IT,9,Office
20,Female,9,28,8,5,Operations,7,Office
25,Male,8,5,14,2,HR,9,Office
21,Male,8,7,2,1,HR,9,Office
22,Female,8,13,12,2,IT,6,Office
26,Female,9,18,8,4,Marketing,7,Office
20,Female,10,29,10,3,IT,6,Office
21,Female,10,14,7,2,IT,6,Office
25,Female,8,15,6,0,Finance,8,Office
20,Male,10,11,15,1,Operations,9,Office
25,Female,8,8,8,5,Marketing,7,Office
22,Male,7,11,14,1,Operations,8,Office
23,Female,8,10,5,0,Finance,6,Office
28,Male,7,21,14,0,Operations,6,Office
28,Female,9,11,15,4,Operations,8,Office
21,Male,7,8,14,1,HR,8,Office
27,Female,7,14,7,3,Operations,7,Office
22,Female,9,11,8,3,Finance,7,Office
28,Male,10,29,1,1,Operations,7,Office
25,Male,8,24,5,5,Marketing,8,Office
20,Female,9,19,4,0,Operations,6,Office
23,Male,8,6,11,5,IT,9,Office
20,Female,7,26,13,4,Marketing,6,Office
24,Female,10,17,4,1,Marketing,7,Office
26,Female,7,19,3,3,Operations,8,Office
28,Female,9,5,13,3,Operations,7,Office
22,Female,8,5,5,4,IT,9,Office
22,Female,7,19,1,1,IT,9,Office
28,Female,8,12,6,3,Operations,6,Office
24,Male,9,18,4,3,HR,6,Office
26,Male,7,22,15,3,Operations,7,Office
21,Female,9,14,15,3,Finance,7,Office
21,Male,8,17,14,1,IT,6,Office
21,Female,8,30,4,5,IT,8,Office
23,Male,8,11,9,4,Marketing,8,Office
29,Male,7,10,6,3,Finance,9,Office
25,Female,9,12,9,1,Finance,9,Office
23,Male,10,7,11,3,Finance,6,Office
21,Female,8,30,14,3,IT,8,Office
23,Female,7,30,7,4,Marketing,9,Office
23,Male,7,7,14,4,Marketing,8,Office
29,Male,7,27,11,2,Operations,6,Office
22,Male,9,25,3,0,IT,8,Office
21,Male,9,7,2,4,Operations,8,Office
22,Female,8,13,12,3,HR,6,Office
28,Female,10,27,1,0,Finance,9,Office
29,Female,7,27,2,0,Operations,7,Office
29,Male,10,17,7,2,Marketing,6,Office
29,Female,10,16,3,3,IT,9,Office
24,Male,10,10,11,0,Operations,9,Office
22,Female,7,25,9,2,Operations,6,Office
23,Female,9,5,8,0,Finance,6,Office
27,Female,7,5,14,5,HR,6,Office
26,Female,8,24,12,4,Operations,6,Office
29,Female,9,13,13,4,Marketing,8,Office
29,Female,10,17,4,2,HR,7,Office
21,Male,7,11,10,0,IT,9,Office
22,Female,7,25,12,0,HR,9,Office
22,Male,9,12,7,3,Operations,6,Office
29,Male,7,5,10,2,Finance,8,Office
20,Male,10,14,5,2,Operations,7,Office
23,Male,9,12,13,5,Marketing,6,Office
21,Female,8,10,8,4,IT,8,Office
23,Male,7,30,3,2,Finance,8,Office
23,Female,10,27,5,0,IT,9,Office
28,Male,8,10,9,1,Operations,8,Office
29,Male,10,30,15,2,Operations,7,Office
26,Female,8,13,10,1,HR,8,Office
29,Female,8,14,1,3,HR,7,Office
24,Female,10,27,7,1,HR,6,Office
24,Male,10,20,13,4,IT,9,Office
23,Male,10,9,5,3,Finance,7,Office
29,Male,10,11,7,2,Operations,6,Office
23,Female,8,8,9,3,IT,8,Office
24,Male,7,8,10,3,Finance,8,Office
28,Male,9,28,9,0,IT,8,Office
21,Female,8,18,4,1,Marketing,9,Office
20,Male,8,27,5,2,Marketing,9,Office
20,Male,8,18,10,1,Operations,8,Office
22,Female,7,20,5,0,IT,9,Office
20,Female,7,28,14,2,Operations,7,Office
29,Male,7,8,15,5,Finance,9,Office
22,Female,10,12,13,0,Marketing,6,Office
27,Female,8,18,15,2,HR,9,Office
22,Female,8,29,1,4,HR,7,Office
26,Female,8,17,12,5,HR,6,Office
22,Male,7,14,5,1,Operations,7,Office
24,Female,7,5,9,0,Marketing,8,Office
28,Male,9,14,13,0,Marketing,8,Office
25,Female,8,23,3,1,Operations,9,Office
28,Male,10,15,14,4,IT,7,Office
23,Female,8,25,9,5,HR,8,Office
20,Female,10,18,12,4,Marketing,8,Office
26,Female,7,10,7,5,Operations,8,Office
29,Female,7,29,11,1,HR,6,Office
22,Male,8,22,11,3,IT,7,Office
28,Male,7,21,13,0,Operations,7,Office
23,Female,8,23,2,0,Marketing,7,Office
25,Female,10,21,6,3,HR,7,Office
27,Female,7,19,14,3,IT,6,Office
29,Female,8,8,9,0,HR,9,Office
29,Male,10,9,14,2,Finance,8,Office
26,Male,10,29,11,0,HR,9,Office
28,Female,10,29,1,5,Finance,7,Office
25,Female,10,29,4,3,Operations,7,Office
25,Female,10,20,11,1,HR,8,Office
20,Male,10,10,9,0,HR,9,Office
20,Female,10,8,8,5,Finance,7,Office
28,Female,9,28,11,0,HR,8,Office
29,Female,9,5,13,2,Operations,6,Office
26,Female,7,21,1,5,Marketing,7,Office
25,Male,7,13,12,4,Operations,9,Office
29,Male,7,24,12,0,HR,9,Office
27,Male,10,29,13,4,IT,9,Office
28,Male,10,30,7,3,Marketing,9,Office
26,Male,8,13,7,1,Marketing,8,Office
21,Female,9,10,10,1,Finance,7,Office
26,Male,9,21,4,5,Marketing,8,Office
22,Male,7,5,14,0,Finance,9,Office
21,Male,9,19,6,1,IT,6,Office
29,Female,10,8,10,5,Finance,6,Office
25,Female,8,23,6,3,HR,8,Office
28,Male,10,15,2,5,Marketing,8,Office
24,Female,10,11,13,2,Operations,8,Office
22,Female,9,26,9,5,Marketing,7,Office
28,Male,8,10,15,3,IT,7,Office
35,Male,10,58,37,10,Sales,6,Remote
39,Male,8,106,34,15,Sales,8,Remote
32,Male,10,97,30,14,Sales,7,Remote
30,Male,7,117,31,12,Sales,7,Remote
39,Male,10,59,31,14,Sales,6,Remote
39,Male,9,91,49,14,Sales,5,Remote
37,Male,10,60,34,5,Sales,5,Remote
40,Male,9,111,32,12,Sales,7,Remote
31,Male,10,73,39,15,Sales,8,Remote
33,Male,8,46,41,7,Sales,6,Remote
33,Male,9,71,29,5,Sales,5,Remote
34,Male,9,71,27,15,Sales,8,Remote
36,Male,9,72,47,10,Sales,8,Remote
34,Male,10,63,58,15,Sales,7,Remote
34,Male,10,116,27,6,Sales,5,Remote
31,Male,8,49,34,14,Sales,5,Remote
31,Male,8,54,33,12,Sales,6,Remote
32,Male,10,80,50,15,Sales,6,Remote
33,Male,9,107,55,9,Sales,5,Remote
32,Male,9,65,54,15,Sales,8,Remote
30,Male,9,114,60,15,Sales,8,Remote
37,Male,9,48,34,9,Sales,6,Remote
36,Male,8,56,40,6,Sales,5,Remote
34,Male,10,66,55,7,Sales,5,Remote
34,Male,7,115,41,9,Sales,8,Remote
35,Male,8,98,59,13,Sales,6,Remote
33,Male,10,78,55,11,Sales,5,Remote
35,Male,10,69,22,15,Sales,6,Remote
40,Male,10,88,58,8,Sales,6,Remote
34,Male,9,78,54,7,Sales,8,Remote
30,Male,10,49,56,12,Sales,8,Remote
36,Male,7,88,28,9,Sales,6,Remote
38,Male,9,108,23,8,Sales,8,Remote
40,Male,10,71,34,14,Sales,7,Remote
33,Male,10,53,46,14,Sales,6,Remote
31,Male,8,101,49,11,Sales,8,Remote
34,Male,9,63,58,10,Sales,7,Remote
37,Male,7,75,25,5,Sales,6,Remote
38,Male,7,86,46,11,Sales,8,Remote
37,Male,7,80,28,7,Sales,5,Remote
31,Male,7,90,52,6,Sales,7,Remote
37,Male,10,48,57,10,Sales,8,Remote
39,Male,10,75,55,10,Sales,7,Remote
38,Male,8,105,30,13,Sales,6,Remote
35,Male,7,55,54,6,Sales,5,Remote
38,Male,9,61,53,5,Sales,6,Remote
40,Male,8,76,50,14,Sales,7,Remote
40,Male,9,92,47,10,Sales,8,Remote
35,Male,10,51,27,13,Sales,5,Remote
34,Male,10,104,56,12,Sales,8,Remote
37,Male,9,63,20,14,Sales,8,Remote
38,Male,7,69,32,7,Sales,6,Remote
34,Male,9,86,59,9,Sales,6,Remote
38,Male,9,88,44,7,Sales,7,Remote
33,Male,8,105,20,9,Sales,8,Remote
38,Male,7,85,47,9,Sales,6,Remote
36,Male,7,100,40,11,Sales,6,Remote
31,Male,7,65,40,13,Sales,7,Remote
33,Male,10,65,20,13,Sales,5,Remote
31,Male,10,64,30,15,Sales,7,Remote
38,Male,10,56,51,9,Sales,5,Remote
31,Male,10,47,25,10,Sales,6,Remote
40,Male,10,69,55,15,Sales,5,Remote
36,Male,10,48,44,9,Sales,8,Remote
33,Male,10,90,32,6,Sales,8,Remote
38,Male,8,67,47,8,Sales,7,Remote
31,Male,7,104,48,13,Sales,8,Remote
40,Male,8,79,28,13,Sales,7,Remote
37,Male,9,112,53,6,Sales,7,Remote
31,Male,10,79,57,12,Sales,7,Remote
39,Male,7,47,26,7,Sales,6,Remote
39,Male,7,78,22,12,Sales,7,Remote
37,Male,9,49,41,7,Sales,7,Remote
34,Male,7,110,41,10,Sales,8,Remote
37,Male,8,75,31,12,Sales,8,Remote
30,Male,9,108,21,7,Sales,6,Remote
40,Male,10,96,45,9,Sales,8,Remote
32,Male,10,74,32,11,Sales,7,Remote
30,Male,8,63,60,8,Sales,7,Remote
30,Male,9,115,35,8,Sales,6,Remote
31,Male,7,85,23,9,Sales,6,Remote
40,Male,10,52,55,8,Sales,7,Remote
32,Male,7,84,36,15,Sales,8,Remote
39,Male,8,73,45,7,Sales,6,Remote
38,Male,7,66,20,5,Sales,5,Remote
39,Male,10,99,48,12,Sales,5,Remote
39,Male,8,61,48,8,Sales,6,Remote
30,Male,9,84,47,9,Sales,5,Remote
30,Male,9,93,23,10,Sales,5,Remote
34,Male,10,81,38,7,Sales,8,Remote
31,Male,10,101,22,6,Sales,5,Remote
38,Male,7,60,60,13,Sales,8,Remote
37,Male,10,82,44,10,Sales,8,Remote
38,Male,8,88,43,11,Sales,5,Remote
36,Male,10,76,33,7,Sales,7,Remote
32,Male,8,86,38,12,Sales,8,Remote
35,Male,9,79,42,15,Sales,5,Remote
37,Male,10,109,59,13,Sales,7,Remote
32,Male,7,98,20,13,Sales,6,Remote
30,Male,10,78,40,11,Sales,8,Remote
39,Male,8,75,58,7,Sales,5,Remote
30,Male,8,115,53,12,Sales,8,Remote
31,Male,10,65,27,8,Sales,5,Remote
33,Male,9,80,29,12,Sales,6,Remote
34,Male,7,61,48,10,Sales,7,Remote
32,Male,8,93,37,5,Sales,6,Remote
30,Male,10,118,42,12,Sales,6,Remote
36,Male,7,83,41,10,Sales,5,Remote
40,Male,7,97,44,13,Sales,7,Remote
32,Male,9,52,40,15,Sales,6,Remote
37,Male,7,79,53,10,Sales,8,Remote
38,Male,8,58,32,6,Sales,8,Remote
37,Male,8,119,56,10,Sales,8,Remote
40,Male,9,83,48,7,Sales,5,Remote
35,Male,7,107,46,9,Sales,7,Remote
35,Male,9,85,39,10,Sales,7,Remote
40,Male,9,88,38,15,Sales,8,Remote
36,Male,9,107,52,11,Sales,5,Remote
34,Male,10,57,31,10,Sales,7,Remote
34,Male,10,91,25,13,Sales,7,Remote
30,Male,8,112,54,6,Sales,8,Remote
30,Male,10,50,32,8,Sales,5,Remote
31,Male,10,79,48,5,Sales,7,Remote
35,Male,8,120,48,9,Sales,5,Remote
36,Male,9,107,40,13,Sales,5,Remote
36,Male,8,78,57,5,Sales,8,Remote
36,Male,7,102,57,14,Sales,8,Remote
31,Male,7,72,50,7,Sales,8,Remote
38,Male,7,55,41,11,Sales,7,Remote
35,Male,10,112,50,9,Sales,5,Remote
34,Male,8,97,58,10,Sales,6,Remote
35,Male,10,59,45,7,Sales,5,Remote
34,Male,10,113,20,12,Sales,5,Remote
34,Male,9,113,32,5,Sales,8,Remote
30,Male,9,82,34,11,Sales,5,Remote
40,Male,7,77,34,9,Sales,8,Remote
37,Male,8,92,27,5,Sales,8,Remote
33,Male,10,46,31,15,Sales,5,Remote
37,Male,7,57,48,13,Sales,8,Remote
34,Male,9,68,26,8,Sales,6,Remote
38,Male,8,95,38,10,Sales,5,Remote
34,Male,9,95,55,14,Sales,6,Remote
32,Male,9,109,51,15,Sales,7,Remote
34,Male,9,76,27,12,Sales,6,Remote
33,Male,10,53,51,6,Sales,7,Remote
33,Male,10,76,42,5,Sales,7,Remote
38,Male,10,53,44,5,Sales,6,Remote
32,Male,10,61,37,10,Sales,7,Remote
34,Male,10,73,32,5,Sales,8,Remote
33,Male,9,91,42,5,Sales,7,Remote
36,Male,8,62,54,8,Sales,7,Remote
38,Male,7,87,31,8,Sales,5,Remote
31,Male,8,53,50,7,Sales,8,Remote
39,Male,10,117,58,8,Sales,8,Remote
32,Male,8,78,23,11,Sales,5,Remote
40,Male,10,94,34,12,Sales,8,Remote
35,Male,8,46,39,9,Sales,6,Remote
34,Male,10,45,38,9,Sales,7,Remote
32,Male,8,120,57,9,Sales,7,Remote
40,Male,8,86,33,10,Sales,5,Remote
39,Male,10,85,31,7,Sales,8,Remote
30,Male,8,86,60,8,Sales,5,Remote
36,Male,9,79,31,6,Sales,7,Remote
39,Male,9,110,52,15,Sales,6,Remote
31,Male,10,54,59,9,Sales,8,Remote
40,Male,7,119,54,9,Sales,5,Remote
37,Male,9,68,57,9,Sales,5,Remote
31,Male,8,76,35,14,Sales,7,Remote
35,Male,8,58,50,8,Sales,6,Remote
30,Male,10,78,42,13,Sales,7,Remote
40,Male,8,101,38,14,Sales,8,Remote
31,Male,7,53,28,7,Sales,8,Remote
37,Male,7,88,20,5,Sales,8,Remote
33,Male,9,79,52,13,Sales,6,Remote
36,Male,7,117,24,15,Sales,8,Remote
39,Male,9,113,41,12,Sales,5,Remote
37,Male,10,67,41,9,Sales,8,Remote
33,Male,9,70,45,6,Sales,6,Remote
33,Male,7,119,21,8,Sales,8,Remote
33,Male,8,52,48,9,Sales,5,Remote
35,Male,8,58,39,10,Sales,5,Remote
30,Male,8,53,33,11,Sales,8,Remote
36,Male,10,52,60,13,Sales,7,Remote
30,Male,8,60,38,6,Sales,6,Remote
30,Male,10,113,48,14,Sales,5,Remote
40,Male,8,47,52,6,Sales,8,Remote
31,Male,9,62,31,10,Sales,8,Remote
34,Male,8,67,22,8,Sales,8,Remote
37,Male,8,64,32,11,Sales,8,Remote
36,Male,10,46,49,8,Sales,5,Remote
37,Male,8,62,52,13,Sales,5,Remote
33,Male,9,54,35,6,Sales,6,Remote
37,Male,8,95,50,15,Sales,6,Remote
33,Male,7,102,47,5,Sales,8,Remote
40,Male,10,84,42,13,Sales,6,Remote
40,Male,9,49,45,12,Sales,8,Remote
36,Male,8,87,46,9,Sales,8,Remote
36,Male,8,111,46,12,Sales,8,Remote
37,Male,8,45,50,11,Sales,6,Remote
31,Male,10,107,34,6,Sales,8,Remote
50,Male,9,21,2,26,Finance,8,Home
56,Female,6,16,15,20,IT,10,Home
40,Male,8,33,18,15,Operations,8,Home
43,Male,8,21,20,31,Operations,9,Home
44,Male,6,9,10,31,HR,9,Home
44,Female,8,31,14,29,Operations,8,Home
57,Female,8,14,2,28,IT,9,Home
45,Male,7,25,4,32,IT,10,Home
50,Male,9,15,2,26,Operations,10,Home
47,Female,6,13,5,19,IT,9,Home
45,Female,8,25,10,26,Finance,10,Home
45,Female,8,13,5,35,IT,8,Home
48,Male,6,20,19,15,HR,10,Home
54,Male,8,14,12,20,Finance,8,Home
58,Male,9,33,15,28,HR,8,Home
60,Male,7,25,2,16,Operations,8,Home
49,Female,7,6,5,24,Operations,9,Home
42,Female,7,36,19,34,IT,8,Home
46,Male,7,11,2,24,IT,8,Home
54,Female,8,34,15,17,Operations,10,Home
45,Male,8,11,7,16,Finance,10,Home
59,Male,7,36,7,19,HR,9,Home
43,Female,9,33,6,16,IT,10,Home
56,Male,8,37,20,20,Finance,9,Home
51,Male,9,36,15,32,Finance,9,Home
60,Male,6,10,15,22,HR,8,Home
58,Male,9,40,13,24,IT,10,Home
42,Female,8,25,13,29,Operations,10,Home
59,Male,6,24,8,23,Operations,9,Home
55,Female,9,26,7,27,Finance,10,Home
42,Male,8,33,7,16,Finance,10,Home
59,Female,8,15,19,19,HR,9,Home
47,Male,8,29,11,22,HR,9,Home
51,Female,9,26,2,17,HR,10,Home
48,Female,6,39,8,17,Finance,9,Home
48,Female,7,37,3,33,Finance,9,Home
57,Female,7,30,14,17,Operations,10,Home
54,Female,6,15,5,21,IT,8,Home
59,Male,7,5,18,25,Finance,8,Home
46,Female,7,7,5,23,Operations,10,Home
41,Female,8,19,16,24,Finance,10,Home
59,Male,7,26,18,23,HR,10,Home
45,Male,8,13,6,29,HR,10,Home
58,Male,6,33,15,15,Operations,9,Home
40,Male,8,11,19,26,HR,8,Home
48,Male,8,13,12,33,IT,8,Home
46,Female,8,14,15,24,HR,9,Home
48,Male,6,9,7,29,Finance,8,Home
47,Male,7,30,5,18,Finance,8,Home
50,Female,6,15,2,22,IT,9,Home
48,Male,6,36,2,20,HR,10,Home
42,Female,7,29,2,18,HR,8,Home
59,Female,8,30,9,31,Operations,9,Home
60,Female,8,11,1,33,Finance,9,Home
51,Female,7,23,13,16,Operations,10,Home
47,Female,7,25,7,23,Operations,10,Home
59,Female,7,27,11,23,Finance,9,Home
59,Male,9,15,10,25,Operations,10,Home
52,Male,9,10,12,19,Finance,9,Home
47,Male,6,20,11,34,Finance,9,Home
51,Female,7,19,10,19,IT,10,Home
51,Female,8,19,3,28,Finance,9,Home
56,Male,6,22,18,18,Finance,8,Home
59,Male,7,29,1,27,Operations,8,Home
41,Female,9,8,12,34,HR,10,Home
44,Male,7,18,8,30,Finance,8,Home
55,Male,9,8,18,26,Operations,10,Home
58,Male,6,19,12,18,Finance,8,Home
50,Female,7,8,9,33,IT,9,Home
55,Male,6,30,1,35,Operations,10,Home
57,Female,8,18,11,32,IT,10,Home
52,Male,6,7,19,15,HR,8,Home
44,Male,8,31,15,19,HR,9,Home
46,Male,9,16,8,23,IT,10,Home
43,Female,8,31,12,18,Operations,9,Home
59,Male,8,35,3,21,HR,8,Home
49,Male,8,33,17,15,HR,8,Home
41,Male,6,30,11,28,IT,8,Home
52,Female,8,30,6,33,HR,10,Home
51,Male,8,22,4,33,IT,10,Home
42,Female,6,38,19,31,Operations,8,Home
47,Male,9,18,15,15,Operations,10,Home
60,Male,6,15,6,22,Finance,9,Home
48,Female,7,30,12,24,Finance,8,Home
58,Male,9,18,14,23,IT,9,Home
55,Female,9,8,14,20,Operations,8,Home
44,Male,7,33,6,27,Operations,8,Home
58,Female,6,26,2,32,Operations,8,Home
60,Female,9,24,7,35,Operations,9,Home
49,Male,6,31,2,31,Finance,8,Home
57,Male,6,21,12,21,IT,10,Home
51,Male,8,32,7,28,Operations,9,Home
52,Male,8,24,12,35,HR,9,Home
48,Female,8,31,5,16,Finance,10,Home
54,Male,7,15,5,31,Operations,9,Home
57,Male,9,40,4,15,Finance,9,Home
41,Male,8,40,7,25,Operations,10,Home
42,Female,8,35,19,26,HR,9,Home
48,Male,9,5,1,22,IT,8,Home
47,Male,6,40,18,18,Finance,8,Home
42,Male,7,5,8,23,IT,8,Home
60,Male,9,18,12,16,IT,8,Home
51,Male,6,31,6,28,IT,8,Home
45,Male,6,25,14,24,HR,10,Home
42,Male,9,14,16,25,IT,9,Home
49,Male,9,29,3,29,Finance,9,Home
59,Female,6,9,18,19,Operations,10,Home
49,Female,9,37,12,24,Finance,9,Home
42,Male,8,6,16,35,IT,10,Home
46,Female,6,15,10,15,Finance,8,Home
47,Female,7,34,19,24,Operations,10,Home
56,Female,7,7,7,22,IT,8,Home
59,Male,6,17,18,35,IT,10,Home
48,Male,7,13,3,32,Finance,9,Home
44,Female,7,14,14,23,HR,9,Home
60,Female,8,18,14,33,Finance,9,Home
44,Male,9,6,1,28,Operations,8,Home
47,Female,6,7,17,19,Operations,9,Home
54,Female,9,15,15,31,Operations,9,Home
47,Male,8,17,2,35,HR,8,Home
53,Female,7,15,7,30,Finance,10,Home
49,Female,8,30,6,34,Finance,10,Home
57,Male,9,5,8,30,IT,8,Home
48,Male,8,25,15,22,HR,9,Home
49,Female,9,29,4,27,Operations,10,Home
44,Female,9,39,20,26,HR,8,Home
58,Female,7,34,20,29,Finance,8,Home
49,Female,9,32,20,17,Operations,8,Home
43,Male,7,17,10,19,IT,10,Home
